13915
all
competition 5.07 5.42 4.5
competitive 5.31 5.55 5.12
competitor 4.23 6.21 5.18
compile 4.91 4.07 5.64
complacent 4.54 3.6 4.85
complain 2.73 6.27 5.23
complaint 3.23 4.44 3.12
complement 6.46 5.73 6.62
complete 7.0 2.86 7.71
completion 7.0 3.42 8.22
complex 4.27 4.3 5.2
complexion 5.5 4.13 5.45
complexity 5.2 4.6 5.44
compliance 5.23 2.78 3.22
complicate 2.88 4.71 4.93
complicated 2.44 5.46 5.83
complication 2.5 4.67 3.45
complicity 4.31 3.33 6.73
compliment 7.23 6.0 6.38
complimentary 6.94 4.92 5.76
comply 4.9 2.87 3.9
component 5.15 4.25 5.79
compose 5.5 4.0 5.38
composer 6.6 3.0 5.45
composite 5.0 2.9 5.33
composition 5.67 3.61 6.25
compost 4.29 2.14 4.94
compound 5.08 3.4 5.44
comprehend 6.2 3.45 7.15
comprehension 6.15 3.33 5.67
comprehensive 6.5 3.4 6.0
compress 5.22 4.54 5.08
compressed 4.08 3.0 4.38
compression 4.0 3.69 4.36
compressor 5.31 3.08 4.36
compromise 5.75 3.67 6.58
compulsion 3.67 5.08 2.33
compulsive 4.23 4.75 5.36
compulsory 3.88 3.43 3.56
compute 5.55 4.15 6.5
computer 6.87 3.82 6.54
computerized 6.27 3.9 4.89
computing 5.12 3.33 6.86
comrade 7.42 3.64 5.67
con 2.93 4.33 2.5
conceal 3.85 3.06 6.0
concealment 4.0 3.85 5.29
concede 4.55 2.8 4.3
conceit 3.88 3.82 3.81
conceited 3.0 6.75 5.17
conceivable 5.82 4.81 6.62
conceive 5.69 4.92 5.76
concentrate 6.52 5.0 6.48
concentration 5.46 3.57 7.0
concept 4.88 2.6 5.38
conception 5.81 5.55 5.25
concern 5.0 4.25 5.1
concerned 5.5 4.0 4.0
concert 7.0 4.61 4.89
concerto 5.46 2.42 5.45
concession 5.29 3.33 5.38
conch 5.44 3.23 4.85
concierge 5.0 3.21 5.21
concise 5.31 3.14 5.38
conclude 4.62 2.12 5.44
conclusion 4.91 4.5 6.62
conclusive 4.92 4.25 7.27
concoction 6.0 4.28 6.0
concourse 4.44 3.43 5.67
concrete 4.69 3.45 5.91
concubine 3.44 4.77 4.43
concur 5.33 3.47 4.91
concussion 3.42 3.33 3.38
condemn 2.56 5.14 3.86
condemnation 3.46 3.73 2.56
condensed 3.42 3.93 5.13
condescending 3.91 5.33 4.38
condition 4.67 3.38 6.58
conditioner 5.94 3.38 6.56
conditioning 5.0 3.86 5.79
condo 6.0 3.73 5.82
condom 4.93 5.08 6.29
condone 5.18 3.31 5.88
condor 4.58 2.83 6.0
conducive 5.44 4.0 6.57
conduct 5.54 3.7 6.12
conductor 5.69 4.23 5.91
conduit 4.75 3.11 5.73
cone 6.42 3.5 6.5
confederacy 3.67 3.64 3.8
confederate 4.53 3.92 5.41
confer 5.06 2.41 5.0
conference 4.82 3.4 4.67
confess 5.0 5.2 5.15
confession 4.9 4.5 5.73
confessional 4.87 4.58 5.1
confetti 6.85 4.87 6.23
confidant 6.92 3.73 6.69
confide 5.92 2.91 7.3
confidence 6.08 3.5 5.89
confident 7.52 4.23 7.57
confidential 6.06 4.33 5.14
confidentiality 6.23 4.36 5.73
configuration 4.27 3.5 5.5
confine 2.67 3.5 3.5
confinement 4.1 4.92 1.86
confirm 5.22 3.07 6.27
confirmation 5.38 3.8 5.43
confiscate 3.44 5.73 4.82
conflict 3.27 5.56 4.31
conflicting 3.4 4.27 3.22
conform 4.33 4.0 2.91
confound 4.3 4.77 4.9
confounded 3.91 4.8 4.64
confront 4.69 5.4 6.45
confrontation 2.5 5.39 3.36
confuse 3.83 3.8 4.4
confused 3.07 3.7 3.93
confusing 2.85 5.0 3.91
confusion 3.38 4.4 2.88
conga 6.17 5.0 4.53
congenital 3.9 4.13 3.78
congestion 3.44 4.35 2.81
conglomerate 5.0 3.71 4.89
congrats 6.69 5.11 6.11
congratulate 6.67 4.21 7.06
congratulation 7.29 6.0 6.94
congratulations 8.1 5.77 6.29
congregation 5.13 2.9 5.1
congress 3.73 3.5 3.17
congressional 4.0 4.2 4.07
congressman 3.38 3.09 3.89
conjecture 4.42 3.09 4.25
conjugal 4.75 4.64 5.56
conjunction 5.31 3.73 4.89
conjure 4.6 4.58 4.86
conk 4.47 4.1 5.0
connect 6.54 3.56 6.78
connection 6.22 4.46 7.5
connoisseur 5.55 4.12 6.15
conquer 4.08 5.38 5.4
conquering 4.15 6.14 6.0
conqueror 4.93 5.25 5.75
conquest 5.8 5.17 5.75
conscience 6.21 3.5 4.9
conscientious 6.09 3.33 6.56
conscious 5.38 4.43 5.71
consciousness 6.46 3.0 7.62
consecrated 4.67 3.25 5.4
consecutive 4.67 2.85 5.0
consensual 6.24 5.0 6.82
consensus 5.33 2.73 5.18
consent 6.47 3.75 7.27
consenting 5.56 3.79 5.93
consequence 4.08 4.88 4.27
conservation 5.2 3.0 6.91
conservative 4.69 2.36 4.5
conservatory 4.85 4.12 5.6
conserve 5.53 3.67 5.4
consider 6.8 2.71 5.86
considerable 6.1 3.64 6.27
considerate 7.06 3.31 6.59
consideration 6.45 3.81 6.85
consignment 5.6 4.33 3.56
consist 5.54 3.0 4.82
consistency 6.0 3.0 6.2
consistent 6.83 3.43 6.62
consolation 5.0 3.13 4.64
console 6.8 3.73 5.56
consoled 6.42 2.89 6.0
consolidate 4.67 3.77 5.46
consolidated 4.56 3.85 6.0
consort 4.85 4.08 5.11
conspicuous 3.92 2.92 4.12
conspiracy 2.73 5.64 3.5
conspire 3.8 4.92 4.46
constable 5.23 2.82 5.31
constant 5.88 2.76 6.81
constellation 6.81 4.27 6.33
constipation 2.44 3.67 3.57
constituency 3.58 2.17 6.25
constitute 4.67 2.5 5.0
constitution 5.53 2.5 5.4
constitutional 5.2 3.38 5.2
construct 5.6 4.46 5.1
construction 4.71 3.21 6.0
constructive 5.0 3.42 6.71
consul 4.25 3.25 7.46
consulate 4.25 2.36 4.88
consult 5.62 4.31 5.53
consultant 6.0 2.65 5.75
consultation 5.77 5.25 5.22
consume 4.85 3.5 5.5
consumer 6.3 3.93 5.0
consummate 6.15 4.0 5.81
consumption 4.71 3.31 5.76
contact 7.1 3.0 5.29
contagion 2.8 5.46 3.27
contagious 2.62 4.83 3.56
contain 5.12 3.08 6.0
container 5.91 3.42 6.69
containment 4.15 5.71 3.46
contaminate 3.54 5.4 4.23
contamination 2.92 6.93 2.92
contemplate 6.2 3.17 6.25
contemporary 5.92 3.73 5.92
contempt 3.26 4.58 4.36
contend 5.5 3.77 4.79
contender 4.77 3.2 5.69
content 6.53 3.62 7.45
contention 4.67 4.29 4.0
contentment 7.46 4.53 6.84
contents 5.6 3.83 6.27
contest 6.4 4.2 4.7
contestant 4.91 4.25 5.69
context 5.13 3.06 5.8
continent 5.67 2.71 5.6
continental 5.17 3.53 5.43
contingency 4.17 2.33 5.12
contingent 4.94 3.31 5.06
continuance 5.15 3.47 5.23
continuation 5.31 3.18 6.18
continue 6.3 2.93 6.86
continuity 5.64 2.27 6.2
continuous 5.73 3.73 5.22
continuum 5.0 3.36 5.38
contraband 3.9 5.54 4.79
contraception 6.5 4.27 4.89
contract 4.62 3.54 6.92
contraction 4.2 6.08 3.5
contractor 4.82 4.0 5.62
contradict 3.75 3.69 4.71
contradiction 3.4 4.6 4.78
contradictory 3.46 4.5 6.0
contraption 5.2 4.0 5.0
contrary 4.24 3.46 4.65
contrast 5.2 4.0 5.54
contribute 6.42 3.87 7.0
contribution 5.57 2.64 7.0
contrition 4.25 3.67 4.57
control 4.14 5.14 4.75
controller 4.33 4.11 6.25
controlling 3.29 6.2 4.74
controversial 4.5 6.0 4.64
controversy 3.15 6.0 3.56
contusion 4.11 6.0 4.46
conundrum 4.29 3.0 4.38
convene 4.5 3.57 6.18
convenience 6.93 3.42 5.9
convenient 7.31 3.53 5.31
convent 5.15 4.6 3.94
convention 4.56 3.57 5.44
conventional 5.4 3.57 5.55
converge 4.54 4.07 5.08
conversation 7.6 2.08 5.86
conversational 6.69 3.73 5.12
conversationalist 5.92 4.0 5.67
converse 5.4 3.3 5.8
conversion 5.5 4.18 5.18
convert 4.33 3.53 5.18
convertible 6.79 4.54 6.64
convey 5.47 3.64 4.89
convict 2.62 4.0 4.22
conviction 4.12 4.57 5.78
convince 5.23 4.14 6.2
convincing 5.33 4.07 6.64
convoy 5.0 3.75 5.93
coo 6.27 4.33 5.29
cook 7.25 4.04 6.0
cookbook 7.0 3.62 6.08
cooker 5.27 3.27 5.3
cookie 7.17 4.13 6.18
cooking 6.75 4.33 7.5
cookout 7.46 4.73 7.08
cool 6.73 3.86 6.12
coolant 4.73 3.9 6.1
cooler 6.3 2.92 5.79
coon 4.12 3.8 4.5
cooperate 6.31 3.58 6.83
cooperation 6.58 3.06 7.58
cooperative 6.44 3.14 7.33
coordinate 5.55 4.81 6.62
coordination 5.67 3.13 6.0
coordinator 5.33 4.33 5.77
cop 5.1 4.77 3.29
copacetic 4.86 3.4 7.0
cope 4.79 4.5 5.67
copier 4.73 2.92 6.08
copilot 5.92 4.18 4.88
copper 5.0 3.55 7.08
copter 4.56 4.09 3.67
copy 5.7 3.0 4.57
copycat 3.33 4.81 4.8
copyright 4.5 2.42 6.38
coral 6.46 3.09 5.12
coral-snake 3.93 6.2 3.18
cord 4.94 4.08 5.82
cordial 6.31 3.78 5.89
cordless 6.56 3.09 6.45
cordon 4.83 1.93 4.44
corduroy 6.0 3.55 5.0
core 6.17 3.06 6.17
cork 4.82 3.83 4.21
corkscrew 5.25 3.23 5.14
corn 5.7 3.0 5.65
cornball 5.25 2.83 4.89
cornbread 6.38 3.1 6.69
corned 4.38 3.91 4.71
corner 4.86 2.91 5.31
cornerstone 5.8 2.83 6.92
cornfield 5.73 4.06 5.23
cornflakes 6.56 3.08 5.21
corny 4.75 3.0 5.5
coronary 2.42 5.0 4.36
coronation 4.2 4.69 5.36
coroner 2.42 3.0 3.25
corporal 4.58 3.45 5.06
corporate 5.09 4.17 5.58
corporation 4.0 4.29 5.18
corporeal 4.23 3.4 3.88
corps 4.3 3.58 4.29
corpse 2.46 5.25 3.03
corpsman 4.19 3.55 4.75
corral 4.6 3.54 4.8
correct 8.0 3.79 7.14
correction 3.6 3.55 5.8
correctional 4.5 5.0 4.85
corrective 4.81 3.85 4.65
correlation 4.71 2.42 5.15
correspond 5.91 3.17 7.62
correspondence 6.94 4.36 5.73
correspondent 5.62 3.1 5.06
corresponding 5.31 2.91 5.5
corridor 5.0 3.21 5.04
corroborate 4.92 3.92 5.44
corrupt 2.92 5.86 3.88
corruption 2.45 4.93 3.2
corsage 6.62 3.64 5.56
corset 5.62 5.53 4.62
cortex 5.0 3.36 5.33
cortisone 3.88 3.43 5.67
cosmetic 5.15 5.5 6.18
cosmic 7.7 5.47 4.78
cosmopolitan 6.45 3.5 5.77
cosmos 6.92 4.27 4.29
cost 4.2 5.21 3.0
costly 3.23 3.39 5.0
costume 6.0 4.92 6.5
cot 5.62 2.8 5.0
cottage 6.53 2.58 5.77
cotton 6.25 1.42 7.14
couch 6.38 3.8 6.36
cougar 6.0 5.08 4.3
cough 3.73 4.92 3.85
council 4.7 3.77 4.5
councilman 3.6 3.17 5.0
counsel 6.0 3.0 5.67
counseling 6.08 3.44 3.56
counselor 5.67 3.4 5.38
count 6.3 2.08 5.29
countdown 5.69 6.0 4.36
countenance 4.38 3.56 5.73
counter 5.08 2.0 5.33
counteract 4.64 4.17 4.85
counterattack 4.5 5.07 4.78
counterfeit 2.92 3.27 3.06
counterpart 5.33 2.83 6.2
counterpoint 5.31 4.13 5.0
countess 5.62 2.83 5.91
countless 4.8 4.17 4.33
country 6.07 4.5 6.5
countryside 6.38 3.22 6.56
county 5.67 3.23 7.17
coup 4.2 4.4 4.5
coupe 4.54 3.93 5.0
couple 7.4 4.4 5.85
coupling 5.8 3.67 5.42
coupon 6.8 4.08 6.36
courage 7.54 4.73 7.67
courageous 7.67 5.33 7.27
courier 4.9 3.31 5.7
court 3.14 4.57 3.12
courteous 6.7 3.62 7.35
courtesy 7.0 4.08 6.07
courthouse 5.09 4.45 3.44
courtroom 2.86 4.75 3.17
courtship 6.62 5.58 5.09
courtside 5.89 3.64 5.8
courtyard 5.5 3.27 5.0
cousin 6.8 2.38 5.71
cove 5.67 2.17 6.62
coven 5.08 4.67 4.8
covenant 5.38 3.54 4.93
cover 5.93 4.21 6.25
coverage 5.54 3.38 5.4
covert 3.69 3.2 4.81
covet 4.58 4.29 5.0
coveted 5.83 5.33 5.64
cow 5.8 2.7 5.71
coward 2.31 4.43 3.42
cowardice 2.5 4.17 3.45
cowardly 2.5 5.38 3.75
cowboy 5.56 4.0 5.14
cowgirl 6.0 4.87 5.89
cowhand 4.56 3.06 5.38
coworker 5.25 3.4 4.43
coy 5.33 3.75 5.58
coyote 3.67 6.0 4.87
cozy 7.42 3.93 6.72
crab 5.9 3.92 4.46
crabby 3.15 5.93 5.0
crack 1.56 4.77 5.08
cracker 4.83 3.67 5.0
crackerjack 7.8 5.47 4.89
crackle 5.3 5.21 4.5
crackpot 3.07 5.17 4.6
cradle 6.27 3.58 4.5
craft 6.62 4.08 6.0
craftsman 6.54 4.36 6.33
craftsmanship 6.94 4.62 6.57
crafty 5.85 5.12 6.13
cram 4.0 3.67 5.5
cramp 2.53 5.08 4.46
cranberry 6.21 3.5 5.46
cranberry-juice 6.0 3.92 6.4
cranial 5.54 5.2 5.15
cranium 6.18 4.07 5.7
crank 3.8 4.08 5.0
cranky 3.31 5.0 3.69
cranny 4.64 3.73 5.43
crap 3.0 4.5 4.29
crappy 3.22 5.0 3.69
crash 2.5 3.82 2.9
crass 3.31 5.08 4.45
crate 4.67 2.42 5.83
crater 5.33 4.58 5.42
crave 5.54 5.31 5.27
crawl 3.88 3.93 4.71
crayon 5.82 3.13 5.5
craze 5.38 6.47 5.24
crazed 3.5 6.25 3.95
craziness 3.08 6.57 4.09
crazy 4.93 6.14 3.75
creak 4.62 3.5 4.07
creaking 4.36 4.92 5.46
cream 7.0 3.08 6.29
creamed 5.62 4.33 5.24
creamer 5.54 2.53 5.77
creamy 6.38 2.89 5.62
crease 4.31 3.5 5.73
create 8.06 5.64 8.0
creation 7.0 5.36 6.44
creative 7.42 4.53 7.69
creativity 7.69 5.14 7.45
creator 6.0 4.42 5.38
creature 5.67 5.0 5.27
credence 5.6 4.79 5.78
credibility 7.0 4.08 5.82
credible 7.07 3.67 5.9
credit 5.9 4.43 4.71
credit-card 5.4 4.92 4.85
creed 5.33 3.5 4.83
creek 6.38 2.64 6.11
creep 2.4 4.73 4.56
creeper 3.44 5.57 3.64
creepy 2.5 5.69 4.27
cremation 3.69 5.4 3.33
crepe 7.15 3.61 5.33
crescendo 5.0 4.58 5.58
crescent 6.09 3.09 6.0
crest 5.17 3.67 5.62
cretin 4.5 4.2 5.23
crevice 4.53 4.0 4.18
crew 5.9 3.14 5.29
crewman 5.38 3.62 4.69
crib 6.69 4.36 5.0
cricket 5.69 2.65 4.62
crime 1.69 5.91 2.84
criminal 2.13 4.91 4.19
crimp 5.0 3.73 4.6
crimson 6.0 4.25 4.71
cringe 3.2 6.08 4.1
cripple 2.31 4.27 2.35
crippling 2.17 5.11 3.33
crisis 1.5 6.54 3.37
crisp 4.88 3.78 6.47
crispy 6.08 5.25 6.27
critic 4.31 4.36 4.75
critical 2.83 5.13 4.09
criticism 3.46 6.13 3.69
criticize 1.93 5.42 3.92
critique 4.57 3.92 5.3
critter 5.38 4.45 4.4
croak 3.11 4.36 3.33
croc 3.87 4.15 4.64
crock 4.92 3.92 5.5
crocodile 2.3 6.69 3.3
croissant 6.56 3.77 6.08
crook 3.08 4.94 4.46
crooked 3.5 4.45 3.18
crop 5.6 2.92 4.91
croquet 5.3 3.21 5.45
cross 7.1 3.23 4.14
cross-country 6.44 4.0 5.58
crossbow 4.46 5.75 5.8
crossfire 3.69 5.87 4.54
crossover 5.4 4.23 5.64
crosswalk 5.0 3.38 5.85
crossword 7.0 4.27 5.89
crotch 3.8 4.42 5.64
crouch 3.83 3.67 4.55
crow 4.13 4.2 5.0
crowbar 4.67 2.9 4.7
crowd 2.12 5.08 4.17
crowded 3.08 4.45 3.5
crown 6.0 3.93 5.94
crucial 5.14 3.64 4.75
crucifix 4.18 4.0 4.76
crucifixion 3.08 5.19 3.8
crucify 2.19 5.64 3.12
crud 3.62 3.64 3.82
crude 2.75 4.54 3.29
cruel 2.43 5.62 4.43
cruelty 1.77 6.2 2.12
cruise 6.3 4.93 6.36
cruise-ship 6.92 4.0 5.0
cruiser 5.2 2.3 5.7
crumb 5.08 2.93 5.07
crumble 4.27 3.92 4.0
crummy 4.18 4.67 3.92
crunch 4.62 3.93 4.89
crunchy 5.92 4.33 5.8
crusade 4.47 6.0 4.4
crusader 5.8 5.13 4.33
crush 4.85 5.44 4.11
crushed 2.72 5.39 3.76
crusher 5.0 4.5 4.77
crust 6.11 3.43 6.53
crusty 4.5 2.83 4.89
crutch 3.35 3.67 4.35
cry 3.6 5.92 2.29
crybaby 3.31 6.09 3.24
crypt 2.6 3.92 3.93
cryptic 4.0 5.82 4.36
crystal 6.71 4.54 7.0
cub 6.67 4.73 4.47
cubby 5.0 3.54 5.0
cube 4.82 3.19 5.46
cubic 4.47 2.25 5.15
cubicle 4.0 2.27 3.94
cuckold 3.67 3.75 3.58
cuckoo 5.5 5.07 4.22
cucumber 6.91 3.2 6.0
cuddle 7.59 2.83 6.8
cue 5.0 4.2 5.09
cuff 4.5 3.78 4.33
cuisine 6.74 3.79 5.64
culinary 6.08 4.4 5.86
culmination 5.81 3.18 5.25
culprit 2.58 5.67 4.43
cult 2.71 5.77 3.79
cultivate 6.0 3.56 5.88
cultural 6.92 4.09 5.31
culture 6.75 3.93 5.67
cultured 6.31 3.0 7.0
cunning 5.09 5.19 6.23
cunt 2.9 5.92 2.95
cup 6.7 2.46 5.71
cupboard 5.0 3.33 6.29
cupcake 7.0 3.67 6.57
curator 6.38 3.0 5.24
curb 4.91 3.75 5.31
curd 5.15 3.93 4.92
cure 7.92 4.73 5.56
curfew 4.23 3.79 5.36
curiosity 5.56 6.0 6.0
curious 6.86 5.89 6.56
curl 5.92 2.67 6.0
curling 4.9 4.46 5.8
currency 6.45 4.93 6.0
current 5.3 2.73 6.31
curriculum 5.53 3.0 4.73
curry 5.53 2.75 5.75
curse 2.67 5.1 5.0
curt 3.87 3.08 4.8
curtain 5.38 4.19 6.07
curtains 5.57 2.8 5.84
curtsy 6.0 4.08 5.69
curve 6.19 3.64 5.56
curved 5.55 3.4 5.2
cushion 6.22 2.71 6.33
cushy 5.62 4.42 5.73
cuss 4.78 6.62 5.31
custard 5.23 3.42 5.45
custodial 5.0 2.83 4.0
custodian 3.81 2.53 4.29
custody 4.85 4.27 5.88
custom 5.21 3.87 5.43
customary 4.62 3.29 5.44
customer 5.92 3.44 6.58
customized 6.77 4.79 6.64
cut 4.0 5.16 4.59
cute 7.61 5.15 6.11
cutie 7.11 4.07 5.53
cutlass 5.0 4.44 5.31
cutoff 3.08 4.0 4.0
cutter 3.38 4.5 5.6
cutthroat 2.8 5.75 4.07
cutting-board 5.47 3.23 6.91
cyanide 2.67 5.46 5.36
cyberspace 5.62 5.14 6.0
cycle 5.44 4.55 5.73
cyclone 2.96 5.27 3.3
cylinder 5.25 3.27 4.8
cynic 3.12 4.0 4.09
cynical 3.53 4.75 4.0
cynicism 3.29 4.67 4.83
cyst 2.85 4.67 3.47
cystic 2.82 3.87 4.3
czar 3.82 4.8 5.0
dab 5.07 3.0 6.73
dabble 4.92 3.36 5.5
dad 7.13 3.93 5.0
daddy 7.53 3.93 5.88
daft 4.38 2.64 4.69
dagger 3.83 5.83 4.81
daily 6.15 4.33 5.62
dainty 6.47 3.0 4.5
daiquiri 6.17 4.67 5.45
dairy 5.86 3.87 6.69
daisy 8.0 4.08 5.0
dam 4.69 3.08 4.79
damage 2.54 4.88 3.25
dame 5.93 3.31 6.27
damn 4.07 4.93 4.25
damnation 3.31 5.36 2.89
damp 3.85 2.64 4.07
damper 4.4 3.33 4.08
damsel 5.25 3.86 4.78
dance 7.47 5.71 7.25
dancer 6.62 4.43 5.79
dandruff 3.1 4.64 4.09
dandy 6.88 4.07 6.13
danger 2.29 6.04 4.27
dangerous 1.5 7.5 2.43
dangle 4.8 4.25 3.9
dank 3.77 3.0 3.19
dare 4.6 5.92 5.14
daredevil 4.75 6.0 5.0
daresay 5.62 3.82 4.62
daring 6.15 6.27 5.77
dark 5.25 3.5 4.55
darken 4.47 4.46 5.94
darkened 3.08 3.7 3.69
darkness 4.38 4.08 4.56
darkroom 4.73 3.83 6.31
darling 7.53 3.93 5.88
darn 3.92 2.92 5.75
dart 4.17 3.67 4.75
dash 4.69 4.0 5.33
dashboard 5.15 2.91 5.62
dashing 6.92 4.72 6.5
database 4.6 3.38 6.45
date 7.13 4.5 5.38
daughter 7.2 5.21 5.12
dawdle 4.88 3.0 4.88
dawn 6.46 3.4 5.31
day 6.47 4.14 5.88
daybreak 7.25 3.15 5.57
daycare 5.4 3.62 5.45
daydream 7.22 2.62 7.46
daylight 7.24 4.0 5.82
daytime 8.1 4.4 5.0
daze 4.38 5.25 4.47
dazzle 6.35 5.35 5.75
dazzling 6.64 6.33 6.42
deacon 5.0 3.43 5.18
deactivate 3.67 4.93 5.92
dead 2.0 3.93 2.55
deadbeat 2.27 4.87 3.9
deadline 3.42 5.93 4.45
deadly 1.78 5.58 2.92
deaf 2.62 4.0 3.56
deafening 3.25 4.61 4.17
deal 6.4 4.43 5.5
dealer 3.75 5.0 5.18
dealership 4.85 2.73 4.25
death 1.93 5.26 3.67
deathbed 1.42 4.33 2.73
deathly 1.93 6.0 2.0
debacle 4.09 4.25 4.25
debatable 5.54 5.87 5.04
debate 5.0 4.77 5.65
debauchery 3.5 4.57 3.78
debilitating 2.8 4.14 3.2
debrief 4.38 3.43 5.91
debriefing 5.6 3.0 5.15
debris 3.91 4.31 4.77
debt 1.78 5.83 3.0
debut 5.82 3.67 5.8
debutante 4.64 4.58 5.46
decade 4.6 3.77 5.73
decadence 5.62 4.3 6.25
decadent 6.75 4.33 6.0
decaf 3.2 2.92 5.4
decathlon 4.57 4.29 6.78
decay 2.55 4.94 3.54
decaying 2.67 4.64 3.5
deceased 3.38 5.0 1.94
decedent 4.5 3.08 3.67
deceit 2.4 5.46 4.18
deceitful 2.15 5.58 5.36
deceive 2.33 5.36 4.2
decency 5.55 3.5 6.31
decent 7.0 3.85 7.17
deception 2.44 5.45 3.73
deceptive 2.88 4.44 3.62
decide 6.9 3.15 7.0
decimal 4.62 3.94 5.93
decimeter 4.88 2.67 4.93
decipher 4.69 4.57 5.91
decision 5.9 3.43 7.71
decisive 6.77 4.0 5.33
deck 6.0 2.67 5.6
declaration 5.92 4.36 5.6
declare 5.56 4.08 6.71
decline 3.0 2.92 3.56
deco 5.56 3.45 4.22
decode 5.36 4.88 6.23
decoder 6.38 3.27 5.59
decompose 2.0 4.42 3.29
decomposition 2.45 4.2 4.64
decompress 4.25 3.83 5.0
decompression 3.45 2.67 4.75
decontamination 4.33 4.17 4.88
decor 6.38 3.78 7.62
decorate 6.07 5.0 7.54
decoration 7.11 3.79 6.47
decorative 7.46 4.83 6.11
decorator 6.89 2.92 5.87
decorum 5.1 3.2 6.3
decoy 4.6 3.5 5.08
decrease 4.57 2.79 3.81
decree 4.92 3.53 4.96
decrepit 2.67 5.07 3.79
decryption 4.17 4.33 5.25
dedicate 6.33 3.25 6.5
dedication 7.15 3.83 7.11
deduce 5.15 2.78 5.0
deduct 4.38 3.09 4.91
deductible 4.62 3.73 5.0
deduction 5.27 3.6 5.3
deed 5.54 2.89 5.78
deejay 5.6 3.25 5.5
deem 4.69 3.31 5.79
deep 6.2 3.29 4.71
deer 7.1 4.5 5.11
defamation 2.56 5.5 2.53
default 4.15 4.53 4.62
defeat 4.29 4.0 4.06
defeated 2.58 4.93 2.2
defeatist 3.0 3.36 3.56
defect 2.77 3.82 3.38
defective 2.94 3.27 3.78
defector 4.33 2.56 4.44
defend 6.0 4.18 6.38
defendant 4.06 3.8 4.07
defender 4.94 3.67 4.57
defense 4.56 5.0 6.0
defenseless 2.67 4.9 3.6
defensive 4.6 3.77 4.27
defer 4.62 2.44 4.11
defiance 3.8 5.69 5.6
defiant 3.81 5.64 6.62
defibrillator 3.46 4.92 4.64
deficiency 2.6 4.4 4.6
deficient 3.12 3.29 3.44
deficit 2.86 4.33 4.06
define 5.46 4.13 5.36
definite 5.94 3.85 5.0
definition 5.69 3.73 5.24
definitive 5.5 3.55 4.67
deflect 5.0 3.72 5.42
deformed 2.33 4.42 2.92
deformity 3.12 4.0 3.75
defrost 5.1 3.67 6.14
deft 4.6 2.75 4.86
defuse 5.7 4.93 5.73
defy 4.77 5.6 6.15
degenerate 3.23 4.73 3.0
degeneration 3.5 3.3 3.56
degradation 2.75 4.14 3.2
degrade 3.0 4.79 4.27
degree 5.56 3.77 4.36
dehydration 3.08 4.83 3.83
delay 3.81 2.62 3.0
delayed 2.87 4.22 3.0
delegate 4.93 4.0 7.0
delegation 5.35 3.31 5.41
delete 3.9 4.23 5.32
deli 5.88 3.18 5.33
deliberate 4.82 3.85 6.35
deliberation 4.85 4.13 4.88
delicacy 6.46 4.82 6.0
delicate 6.7 2.42 5.0
delicatessen 5.78 3.92 6.62
delicious 7.31 4.61 5.44
delight 8.6 5.53 7.56
delighted 7.81 4.85 6.71
delightful 7.62 6.0 7.55
delinquency 2.45 5.17 4.31
delinquent 3.21 4.83 2.4
delirious 4.15 5.93 4.77
delirium 3.4 4.58 2.83
deliver 5.78 4.54 7.33
deliverance 4.62 3.67 6.25
delivery 6.4 3.87 5.79
delta 4.77 3.33 5.73
delude 3.5 4.36 5.07
deluge 3.83 4.17 4.25
delusion 3.6 4.67 3.65
delusional 3.13 5.83 4.3
deluxe 6.69 4.92 6.11
demand 3.93 5.67 4.5
demeaning 2.42 3.42 3.75
demeanor 5.43 2.57 5.0
demented 2.1 4.93 4.36
dementia 2.64 5.44 1.92
demise 2.92 4.3 2.69
demo 5.36 4.0 5.62
democracy 6.62 4.91 5.55
democrat 6.0 5.67 5.48
democratic 5.56 4.0 6.73
demographic 4.14 4.0 5.31
demolish 2.38 4.55 3.0
demolition 3.92 5.25 3.87
demon 2.27 5.41 3.38
demonic 2.44 6.14 3.2
demonstrate 5.23 4.18 5.71
demonstration 5.85 3.33 6.11
demure 4.36 3.0 6.08
den 5.7 2.29 6.18
deniability 4.2 4.4 5.79
denial 3.4 4.42 4.0
denim 6.0 3.23 6.5
denominator 4.07 4.17 4.85
denounce 3.5 4.17 4.17
dense 5.23 3.4 4.94
density 4.92 2.82 4.81
dent 3.31 3.0 4.12
dental 4.94 4.55 3.91
dentist 3.57 4.21 4.46
deny 3.6 6.08 4.2
deodorant 5.54 4.19 5.8
depart 3.85 4.27 3.81
department 5.7 2.77 5.0
departmental 4.31 2.82 3.11
departure 3.87 3.58 4.7
depend 4.89 4.0 6.17
dependable 7.38 3.28 7.0
dependence 3.73 3.75 4.38
dependency 3.94 4.0 3.78
dependent 4.23 3.75 5.09
depict 4.5 3.85 5.67
deplorable 3.67 4.67 3.8
deploy 3.0 5.42 5.0
deployment 3.83 5.93 3.36
deport 3.2 3.83 3.3
deportation 3.54 5.0 3.8
depose 4.44 4.23 4.77
deposit 6.38 4.75 6.36
deposition 3.69 3.6 4.19
depository 4.15 4.47 5.72
depot 4.62 2.67 5.5
depravity 2.77 4.0 3.27
depress 2.62 3.3 3.5
depressed 2.19 5.0 3.86
depressing 2.4 2.64 3.45
depression 2.48 4.92 4.0
depressive 3.0 3.0 3.31
deprivation 2.44 4.85 3.2
deprive 2.88 3.43 3.33
